jam_id,type,level,severity,line_coordinates,start_location,end_location,speed_kmh,length_meters,delay_seconds,block_alert_id,block_alert_type,block_alert_description,block_alert_update_datetime_utc,block_start_datetime_utc,publish_datetime_utc,update_datetime_utc,country,city,street
1820613930,NONE,3,5,"[{'lat': -6.339326, 'lon': 106.868945}, {'lat': -6.339326, 'lon': 106.868945}, {'lat': -6.339863, 'lon': 106.869085}, {'lat': -6.340626, 'lon': 106.869265}, {'lat': -6.34083, 'lon': 106.869293}, {'lat': -6.34122, 'lon': 106.869339}, {'lat': -6.341443, 'lon': 106.869343}, {'lat': -6.342041, 'lon': 106.869306}, {'lat': -6.342243, 'lon': 106.86929}, {'lat': -6.342446, 'lon': 106.869258}, {'lat': -6.342618, 'lon': 106.869216}, {'lat': -6.342876, 'lon': 106.869124}, {'lat': -6.343565, 'lon': 106.868847}, {'lat': -6.344447, 'lon': 106.868394}, {'lat': -6.345927, 'lon': 106.867678}]",,,13.86,773,110,,,,,,2023-11-19T03:17:06.840Z,2023-11-19T03:49:09.719Z,ID,Jakarta Timur,Jalan Raya Bogor
1835158694,NONE,5,5,"[{'lat': -6.165669, 'lon': 106.820189}, {'lat': -6.164772, 'lon': 106.82001}]",,,0.0,101,0,1845066035,ROAD_CLOSED_EVENT,,2023-10-12T06:05:58.420Z,2023-10-12T06:05:00.000Z,2023-10-12T21:38:46.194Z,2023-11-19T03:49:09.110Z,ID,Jakarta Pusat,Gajah Mada
1821315416,NONE,2,5,"[{'lat': -6.16607, 'lon': 106.839181}, {'lat': -6.165965, 'lon': 106.841622}]",,,7.91,270,68,,,,,,2023-11-19T03:46:37.565Z,2023-11-19T03:49:11.533Z,ID,Jakarta Pusat,Gunung Sahari 4
1820532088,NONE,3,5,"[{'lat': -6.254962, 'lon': 106.872876}, {'lat': -6.256911, 'lon': 106.870972}, {'lat': -6.257343, 'lon': 106.870531}, {'lat': -6.257467, 'lon': 106.870331}]",,,8.2,395,143,,,,,,2023-11-19T03:14:34.445Z,2023-11-19T03:49:10.785Z,ID,Jakarta Timur,Flyover Mayjen Sutoyo
562283400,NONE,5,5,"[{'lat': -6.260687, 'lon': 106.676752}, {'lat': -6.261012, 'lon': 106.677062}]",,,0.0,50,0,231917401,ROAD_CLOSED_EVENT,Perbaikan Jembatan ~ Akhir Nov,2023-11-07T09:28:04.843Z,2023-11-07T09:25:00.000Z,2023-11-10T02:53:25.932Z,2023-11-19T03:49:12.183Z,ID,Tangerang Selatan,
69764658,NONE,5,5,"[{'lat': -6.284994, 'lon': 106.780344}, {'lat': -6.285002, 'lon': 106.780257}]",,,0.0,10,0,108542573,ROAD_CLOSED_EVENT,Di tutup ,2023-10-26T10:03:01.003Z,2023-10-26T10:00:00.000Z,2023-11-06T22:50:36.394Z,2023-11-19T03:49:10.390Z,ID,Jakarta Selatan,
1821184678,NONE,3,5,"[{'lat': -6.363403, 'lon': 106.920542}, {'lat': -6.363658, 'lon': 106.920511}, {'lat': -6.364685, 'lon': 106.920359}, {'lat': -6.365077, 'lon': 106.920294}, {'lat': -6.365474, 'lon': 106.920229}, {'lat': -6.365879, 'lon': 106.920159}, {'lat': -6.366557, 'lon': 106.920057}, {'lat': -6.366654, 'lon': 106.920044}]",,,8.61,363,106,,,,,,2023-11-19T03:41:26.875Z,2023-11-19T03:49:09.621Z,ID,Bekasi,Kranggan Raya
1821193916,NONE,2,5,"[{'lat': -6.229337, 'lon': 106.848529}, {'lat': -6.229696, 'lon': 106.849626}, {'lat': -6.230139, 'lon': 106.850961}, {'lat': -6.230183, 'lon': 106.8516}, {'lat': -6.230172, 'lon': 106.852072}, {'lat': -6.230122, 'lon': 106.852257}, {'lat': -6.230112, 'lon': 106.852277}, {'lat': -6.230025, 'lon': 106.852442}, {'lat': -6.229459, 'lon': 106.853406}, {'lat': -6.229391, 'lon': 106.853524}, {'lat': -6.228785, 'lon': 106.854601}, {'lat': -6.228461, 'lon': 106.855255}, {'lat': -6.228161, 'lon': 106.855871}]",,,14.04,885,100,,,,,,2023-11-19T03:42:43.405Z,2023-11-19T03:49:08.742Z,ID,Jakarta Selatan,Tebet Raya
1820817824,NONE,2,5,"[{'lat': -6.237844, 'lon': 106.763816}, {'lat': -6.237761, 'lon': 106.763932}, {'lat': -6.237694, 'lon': 106.764079}, {'lat': -6.237676, 'lon': 106.764207}, {'lat': -6.237692, 'lon': 106.764832}, {'lat': -6.237704, 'lon': 106.765298}, {'lat': -6.237811, 'lon': 106.766927}, {'lat': -6.23784, 'lon': 106.767471}, {'lat': -6.237857, 'lon': 106.767806}, {'lat': -6.2379, 'lon': 106.768829}, {'lat': -6.237908, 'lon': 106.769019}, {'lat': -6.237966, 'lon': 106.770329}, {'lat': -6.238021, 'lon': 106.772054}]",,,15.49,917,119,,,,,,2023-11-19T03:26:02.022Z,2023-11-19T03:49:08.798Z,ID,Jakarta Selatan,Ciledug Raya
1821349308,NONE,2,5,"[{'lat': -6.308309, 'lon': 106.813788}, {'lat': -6.30747, 'lon': 106.813835}, {'lat': -6.306854, 'lon': 106.813878}, {'lat': -6.306363, 'lon': 106.813934}, {'lat': -6.305533, 'lon': 106.813955}, {'lat': -6.305024, 'lon': 106.814}, {'lat': -6.304801, 'lon': 106.81403}, {'lat': -6.304754, 'lon': 106.814036}, {'lat': -6.304327, 'lon': 106.814101}, {'lat': -6.303919, 'lon': 106.814171}, {'lat': -6.303491, 'lon': 106.814224}, {'lat': -6.302823, 'lon': 106.814233}, {'lat': -6.302338, 'lon': 106.814248}, {'lat': -6.301958, 'lon': 106.814298}, {'lat': -6.301708, 'lon': 106.814337}, {'lat': -6.301428, 'lon': 106.814393}, {'lat': -6.300936, 'lon': 106.814474}, {'lat': -6.299982, 'lon': 106.814577}, {'lat': -6.299175, 'lon': 106.814696}, {'lat': -6.298501, 'lon': 106.814852}, {'lat': -6.297896, 'lon': 106.814995}, {'lat': -6.29707, 'lon': 106.815202}, {'lat': -6.297049, 'lon': 106.815208}, {'lat': -6.296546, 'lon': 106.815355}]",,,21.99,1316,88,,,,,,2023-11-19T03:47:51.928Z,2023-11-19T03:49:09.159Z,ID,Jakarta Selatan,Cilandak KKO
1821154736,NONE,2,5,"[{'lat': -6.286478, 'lon': 106.899014}, {'lat': -6.286108, 'lon': 106.899287}, {'lat': -6.285545, 'lon': 106.899785}, {'lat': -6.285419, 'lon': 106.899941}, {'lat': -6.285383, 'lon': 106.900017}, {'lat': -6.285349, 'lon': 106.900143}, {'lat': -6.285297, 'lon': 106.900567}, {'lat': -6.285259, 'lon': 106.900942}, {'lat': -6.285183, 'lon': 106.901604}, {'lat': -6.285175, 'lon': 106.901672}, {'lat': -6.285031, 'lon': 106.902997}, {'lat': -6.285008, 'lon': 106.903234}, {'lat': -6.284896, 'lon': 106.904186}, {'lat': -6.284877, 'lon': 106.904344}, {'lat': -6.28486, 'lon': 106.904497}, {'lat': -6.284726, 'lon': 106.905664}, {'lat': -6.284689, 'lon': 106.905994}, {'lat': -6.284565, 'lon': 106.907126}, {'lat': -6.284463, 'lon': 106.907971}, {'lat': -6.284385, 'lon': 106.90865}]",,,20.29,1129,92,,,,,,2023-11-19T03:40:09.458Z,2023-11-19T03:49:08.807Z,ID,Jakarta Timur,Pondok Gede Raya
1820556732,NONE,3,5,"[{'lat': -6.283483, 'lon': 106.969239}, {'lat': -6.282958, 'lon': 106.969456}, {'lat': -6.282084, 'lon': 106.969775}, {'lat': -6.281361, 'lon': 106.970038}, {'lat': -6.281225, 'lon': 106.970114}, {'lat': -6.280925, 'lon': 106.970317}]",,,8.32,308,97,,,,,,2023-11-19T03:14:32.670Z,2023-11-19T03:49:09.122Z,ID,Bekasi,Jakasetia
1821276612,NONE,2,5,"[{'lat': -6.34023, 'lon': 106.876865}, {'lat': -6.340219, 'lon': 106.87694}, {'lat': -6.340153, 'lon': 106.877418}, {'lat': -6.340014, 'lon': 106.878376}, {'lat': -6.339891, 'lon': 106.879253}, {'lat': -6.339825, 'lon': 106.879702}, {'lat': -6.339762, 'lon': 106.88022}, {'lat': -6.339694, 'lon': 106.880767}, {'lat': -6.339651, 'lon': 106.881054}, {'lat': -6.339595, 'lon': 106.881507}, {'lat': -6.339535, 'lon': 106.882034}, {'lat': -6.339446, 'lon': 106.882552}, {'lat': -6.339393, 'lon': 106.882928}, {'lat': -6.339399, 'lon': 106.883078}, {'lat': -6.339413, 'lon': 106.883594}, {'lat': -6.339442, 'lon': 106.883932}, {'lat': -6.339485, 'lon': 106.884087}, {'lat': -6.339708, 'lon': 106.884553}, {'lat': -6.340176, 'lon': 106.885492}, {'lat': -6.340362, 'lon': 106.885866}, {'lat': -6.340386, 'lon': 106.885937}, {'lat': -6.340438, 'lon': 106.886093}, {'lat': -6.340618, 'lon': 106.886794}, {'lat': -6.340825, 'lon': 106.887341}]",,,20.14,1197,76,,,,,,2023-11-19T03:45:17.728Z,2023-11-19T03:49:09.564Z,ID,Jakarta Timur,Jalan Raya PKP
1821338048,NONE,1,5,"[{'lat': -6.294339, 'lon': 106.822291}, {'lat': -6.295494, 'lon': 106.821853}, {'lat': -6.296834, 'lon': 106.821342}, {'lat': -6.297249, 'lon': 106.821179}, {'lat': -6.298138, 'lon': 106.821145}, {'lat': -6.298969, 'lon': 106.821125}, {'lat': -6.299519, 'lon': 106.82114}, {'lat': -6.300106, 'lon': 106.821176}, {'lat': -6.300403, 'lon': 106.82127}, {'lat': -6.300403, 'lon': 106.821221}, {'lat': -6.300407, 'lon': 106.821223}, {'lat': -6.300411, 'lon': 106.821226}, {'lat': -6.300412, 'lon': 106.82127}, {'lat': -6.300709, 'lon': 106.821334}, {'lat': -6.300945, 'lon': 106.821342}, {'lat': -6.301326, 'lon': 106.821329}, {'lat': -6.30229, 'lon': 106.821201}, {'lat': -6.302978, 'lon': 106.821115}, {'lat': -6.303354, 'lon': 106.821056}, {'lat': -6.304141, 'lon': 106.820942}, {'lat': -6.305176, 'lon': 106.820748}, {'lat': -6.305572, 'lon': 106.820673}, {'lat': -6.305771, 'lon': 106.820541}]",,,22.16,1312,87,,,,,,2023-11-19T03:49:09.348Z,2023-11-19T03:49:09.348Z,ID,Jakarta Selatan,Harsono RM
1083910546,NONE,5,5,"[{'lat': -6.34496, 'lon': 106.911051}, {'lat': -6.344998, 'lon': 106.911185}]",,,0.0,15,0,1133277330,ROAD_CLOSED_EVENT,Konstruksi ~ 15 Des '23,2023-08-13T11:00:37.023Z,2023-07-28T18:00:00.000Z,2023-11-14T07:42:32.829Z,2023-11-19T03:49:09.990Z,ID,Jakarta Timur,Pondok Ranggon Raya
1820905978,NONE,3,5,"[{'lat': -6.173849, 'lon': 106.779082}, {'lat': -6.17385, 'lon': 106.779177}, {'lat': -6.173869, 'lon': 106.779958}, {'lat': -6.173865, 'lon': 106.780511}, {'lat': -6.173836, 'lon': 106.781787}, {'lat': -6.173828, 'lon': 106.78309}, {'lat': -6.173836, 'lon': 106.783579}]",,,7.8,497,161,,,,,,2023-11-19T03:29:51.925Z,2023-11-19T03:49:09.636Z,ID,Jakarta Barat,Tanjung Duren Barat 1
120102482,NONE,5,5,"[{'lat': -6.261012, 'lon': 106.677062}, {'lat': -6.260687, 'lon': 106.676752}]",,,0.0,50,0,231921243,ROAD_CLOSED_EVENT,Perbaikan Jembatan ~ Akhir Nov,2023-11-07T09:28:04.677Z,2023-11-07T09:25:00.000Z,2023-11-07T09:30:06.824Z,2023-11-19T03:49:11.041Z,ID,Tangerang Selatan,
1821367558,NONE,3,5,"[{'lat': -6.157415, 'lon': 106.899966}, {'lat': -6.157096, 'lon': 106.899211}, {'lat': -6.156546, 'lon': 106.898235}, {'lat': -6.155393, 'lon': 106.896325}, {'lat': -6.15454, 'lon': 106.894915}]",,,10.72,643,160,,,,,,2023-11-19T03:49:10.932Z,2023-11-19T03:49:10.932Z,ID,Jakarta Utara,Exit 22: Kelapa Gading/Sunter/Rawamangun
1819139572,NONE,2,5,"[{'lat': -6.35452, 'lon': 106.801208}, {'lat': -6.354333, 'lon': 106.801279}, {'lat': -6.354086, 'lon': 106.801332}, {'lat': -6.353089, 'lon': 106.801454}, {'lat': -6.352745, 'lon': 106.801485}, {'lat': -6.352413, 'lon': 106.801505}, {'lat': -6.351843, 'lon': 106.801502}, {'lat': -6.351449, 'lon': 106.80153}, {'lat': -6.351078, 'lon': 106.801579}, {'lat': -6.350354, 'lon': 106.801698}, {'lat': -6.350198, 'lon': 106.801715}, {'lat': -6.349976, 'lon': 106.801745}, {'lat': -6.349903, 'lon': 106.801756}, {'lat': -6.349712, 'lon': 106.801787}, {'lat': -6.349608, 'lon': 106.801805}]",,,12.58,548,95,,,,,,2023-11-19T02:22:11.708Z,2023-11-19T03:49:09.225Z,ID,Jakarta Selatan,Mohammad Kahfi 1
1821302054,NONE,1,5,"[{'lat': -6.311928, 'lon': 106.83839}, {'lat': -6.314151, 'lon': 106.838014}, {'lat': -6.314524, 'lon': 106.837987}, {'lat': -6.315687, 'lon': 106.837823}, {'lat': -6.316481, 'lon': 106.837711}, {'lat': -6.31725, 'lon': 106.837553}, {'lat': -6.318392, 'lon': 106.837361}, {'lat': -6.318497, 'lon': 106.837343}, {'lat': -6.319878, 'lon': 106.8371}, {'lat': -6.320418, 'lon': 106.83697}, {'lat': -6.320613, 'lon': 106.83688}, {'lat': -6.321405, 'lon': 106.836547}, {'lat': -6.321594, 'lon': 106.836493}, {'lat': -6.321758, 'lon': 106.836409}, {'lat': -6.32196, 'lon': 106.836304}, {'lat': -6.322377, 'lon': 106.836081}, {'lat': -6.323216, 'lon': 106.835553}, {'lat': -6.324194, 'lon': 106.834875}, {'lat': -6.324543, 'lon': 106.834623}, {'lat': -6.324874, 'lon': 106.834414}, {'lat': -6.325188, 'lon': 106.834255}, {'lat': -6.325487, 'lon': 106.834159}, {'lat': -6.325962, 'lon': 106.833983}, {'lat': -6.326439, 'lon': 106.833911}, {'lat': -6.326901, 'lon': 106.833847}, {'lat': -6.327229, 'lon': 106.833828}, {'lat': -6.327557, 'lon': 106.833836}, {'lat': -6.327825, 'lon': 106.833879}, {'lat': -6.328073, 'lon': 106.833939}, {'lat': -6.328322, 'lon': 106.83401}, {'lat': -6.328546, 'lon': 106.834091}, {'lat': -6.328769, 'lon': 106.834189}, {'lat': -6.329601, 'lon': 106.834695}, {'lat': -6.329612, 'lon': 106.834702}, {'lat': -6.329993, 'lon': 106.834941}, {'lat': -6.330246, 'lon': 106.835099}, {'lat': -6.330465, 'lon': 106.835217}, {'lat': -6.330512, 'lon': 106.835243}, {'lat': -6.331204, 'lon': 106.835485}, {'lat': -6.331626, 'lon': 106.83561}]",,,34.54,2327,69,,,,,,2023-11-19T03:47:52.392Z,2023-11-19T03:49:09.574Z,ID,Jakarta Selatan,Lenteng Agung Timur
1083935016,NONE,5,5,"[{'lat': -6.260687, 'lon': 106.676752}, {'lat': -6.260447, 'lon': 106.676523}, {'lat': -6.260261, 'lon': 106.676319}]",,,0.0,67,0,231934895,ROAD_CLOSED_EVENT,Perbaikan Jembatan ~ Akhir Nov,2023-11-07T09:29:45.261Z,2023-11-07T09:25:00.000Z,2023-11-14T07:42:44.542Z,2023-11-19T03:49:10.987Z,ID,Tangerang Selatan,
573008792,NONE,5,5,"[{'lat': -6.26258, 'lon': 106.723567}, {'lat': -6.262605, 'lon': 106.723635}]",,,0.0,8,0,1676679048,ROAD_CLOSED_EVENT,Perbaikan Jembatan ~ 27 Nov,2023-09-03T07:39:58.847Z,2023-09-03T07:31:00.000Z,2023-11-12T02:48:11.755Z,2023-11-19T03:49:11.128Z,ID,Tangerang Selatan,Ceger Raya
1821316418,NONE,3,5,"[{'lat': -6.068182, 'lon': 106.698024}, {'lat': -6.06852, 'lon': 106.697829}, {'lat': -6.069471, 'lon': 106.697648}, {'lat': -6.070411, 'lon': 106.697446}, {'lat': -6.07134, 'lon': 106.697231}, {'lat': -6.07231, 'lon': 106.696998}, {'lat': -6.073148, 'lon': 106.696833}, {'lat': -6.073672, 'lon': 106.696711}, {'lat': -6.073812, 'lon': 106.696717}, {'lat': -6.073952, 'lon': 106.696783}, {'lat': -6.074184, 'lon': 106.697196}, {'lat': -6.074337, 'lon': 106.697658}, {'lat': -6.074447, 'lon': 106.698137}, {'lat': -6.074446, 'lon': 106.698721}, {'lat': -6.074399, 'lon': 106.699428}, {'lat': -6.0743, 'lon': 106.699801}]",,,16.21,1004,151,,,,,,2023-11-19T03:46:35.047Z,2023-11-19T03:49:09.541Z,ID,Kosambi,
1820374356,NONE,3,5,"[{'lat': -6.287428, 'lon': 106.806969}, {'lat': -6.287203, 'lon': 106.806976}, {'lat': -6.286617, 'lon': 106.807004}, {'lat': -6.286472, 'lon': 106.807012}, {'lat': -6.285365, 'lon': 106.807061}, {'lat': -6.281062, 'lon': 106.807361}, {'lat': -6.279932, 'lon': 106.807397}, {'lat': -6.279732, 'lon': 106.807406}, {'lat': -6.279628, 'lon': 106.807387}, {'lat': -6.27934, 'lon': 106.807402}, {'lat': -6.27896, 'lon': 106.807559}, {'lat': -6.278788, 'lon': 106.807658}, {'lat': -6.278193, 'lon': 106.808095}]",,,15.93,1046,145,,,,,,2023-11-19T03:06:54.667Z,2023-11-19T03:49:09.471Z,ID,Jakarta Selatan,Pangeran Antasari
256800430,NONE,5,5,"[{'lat': -6.363972, 'lon': 106.833885}, {'lat': -6.363983, 'lon': 106.8337}]",,,0.0,21,0,116617330,ROAD_CLOSED_EVENT,Di Tutup,2023-10-27T00:54:28.428Z,2023-10-27T00:50:00.000Z,2023-11-08T08:12:33.823Z,2023-11-19T03:49:10.389Z,ID,Depok,
1821166966,NONE,2,5,"[{'lat': -6.342822, 'lon': 106.711664}, {'lat': -6.342464, 'lon': 106.711397}, {'lat': -6.34189, 'lon': 106.71096}, {'lat': -6.341107, 'lon': 106.710416}, {'lat': -6.340284, 'lon': 106.709935}, {'lat': -6.340148, 'lon': 106.709894}, {'lat': -6.339524, 'lon': 106.709839}, {'lat': -6.338908, 'lon': 106.709799}, {'lat': -6.338747, 'lon': 106.7098}, {'lat': -6.337849, 'lon': 106.709818}, {'lat': -6.337642, 'lon': 106.709835}, {'lat': -6.336638, 'lon': 106.709909}, {'lat': -6.336273, 'lon': 106.709909}, {'lat': -6.335493, 'lon': 106.709745}, {'lat': -6.335333, 'lon': 106.709722}, {'lat': -6.335207, 'lon': 106.709736}, {'lat': -6.334946, 'lon': 106.709757}]",,,15.5,932,130,,,,,,2023-11-19T03:41:26.013Z,2023-11-19T03:49:08.769Z,ID,Tangerang Selatan,Parakan
1819082348,NONE,5,5,"[{'lat': -6.155425, 'lon': 106.747764}, {'lat': -6.155342, 'lon': 106.747772}]",,,0.0,9,0,115829622,ROAD_CLOSED_EVENT,Tutup !!!,2023-11-19T03:00:39.166Z,2023-06-10T10:47:00.000Z,2023-11-19T02:20:28.127Z,2023-11-19T03:49:11.941Z,ID,Jakarta Barat,
1821323914,NONE,4,5,"[{'lat': -6.138923, 'lon': 106.811358}, {'lat': -6.138983, 'lon': 106.811834}, {'lat': -6.138986, 'lon': 106.811924}, {'lat': -6.138998, 'lon': 106.812041}, {'lat': -6.138947, 'lon': 106.812426}, {'lat': -6.138597, 'lon': 106.813422}, {'lat': -6.138609, 'lon': 106.813533}]",,,4.09,248,185,,,,,,2023-11-19T03:47:52.492Z,2023-11-19T03:49:10.231Z,ID,Jakarta Barat,Asemka
1821382272,NONE,1,5,"[{'lat': -6.130117, 'lon': 106.715978}, {'lat': -6.130799, 'lon': 106.716564}, {'lat': -6.131093, 'lon': 106.716793}, {'lat': -6.131307, 'lon': 106.716976}, {'lat': -6.131652, 'lon': 106.71727}, {'lat': -6.131789, 'lon': 106.717387}, {'lat': -6.132391, 'lon': 106.717902}, {'lat': -6.132467, 'lon': 106.717968}, {'lat': -6.133408, 'lon': 106.718762}, {'lat': -6.134735, 'lon': 106.720062}, {'lat': -6.135694, 'lon': 106.720992}, {'lat': -6.137061, 'lon': 106.722267}, {'lat': -6.137165, 'lon': 106.722368}]",,,19.69,1052,61,,,,,,2023-11-19T03:49:09.550Z,2023-11-19T03:49:09.550Z,ID,Jakarta Barat,Taman Palem Lestari
1820902034,NONE,2,5,"[{'lat': -6.185646, 'lon': 106.768435}, {'lat': -6.185501, 'lon': 106.768403}, {'lat': -6.184872, 'lon': 106.768256}, {'lat': -6.184015, 'lon': 106.767924}, {'lat': -6.183686, 'lon': 106.767784}, {'lat': -6.183043, 'lon': 106.767519}, {'lat': -6.18073, 'lon': 106.766733}, {'lat': -6.180209, 'lon': 106.76658}, {'lat': -6.179921, 'lon': 106.766496}, {'lat': -6.179406, 'lon': 106.766377}, {'lat': -6.178898, 'lon': 106.766299}, {'lat': -6.178235, 'lon': 106.766246}, {'lat': -6.17803, 'lon': 106.766231}, {'lat': -6.173583, 'lon': 106.765686}, {'lat': -6.172459, 'lon': 106.765486}, {'lat': -6.172316, 'lon': 106.76546}, {'lat': -6.171446, 'lon': 106.7653}, {'lat': -6.170374, 'lon': 106.765027}, {'lat': -6.169979, 'lon': 106.764916}, {'lat': -6.169356, 'lon': 106.764659}, {'lat': -6.167468, 'lon': 106.763619}, {'lat': -6.166999, 'lon': 106.763365}, {'lat': -6.166432, 'lon': 106.763172}, {'lat': -6.165638, 'lon': 106.763006}, {'lat': -6.164959, 'lon': 106.762921}, {'lat': -6.164278, 'lon': 106.762858}, {'lat': -6.162138, 'lon': 106.762878}, {'lat': -6.160059, 'lon': 106.763022}, {'lat': -6.159889, 'lon': 106.763032}, {'lat': -6.158566, 'lon': 106.763059}]",,,22.92,3095,171,,,,,,2023-11-19T03:29:52.511Z,2023-11-19T03:49:08.756Z,ID,Jakarta Barat,Panjang Raya
1821338066,NONE,3,5,"[{'lat': -6.281428, 'lon': 106.725055}, {'lat': -6.281711, 'lon': 106.725108}, {'lat': -6.282267, 'lon': 106.725212}, {'lat': -6.282791, 'lon': 106.725353}, {'lat': -6.283576, 'lon': 106.725623}, {'lat': -6.284454, 'lon': 106.725983}]",,,9.17,351,91,,,,,,2023-11-19T03:49:09.367Z,2023-11-19T03:49:09.367Z,ID,Tangerang Selatan,Tegal Rotan
1821232804,NONE,3,5,"[{'lat': -6.188965, 'lon': 106.891243}, {'lat': -6.189293, 'lon': 106.891248}, {'lat': -6.18958, 'lon': 106.891254}, {'lat': -6.189843, 'lon': 106.891261}, {'lat': -6.190367, 'lon': 106.891285}, {'lat': -6.191141, 'lon': 106.891308}, {'lat': -6.193413, 'lon': 106.891262}]",,,9.76,492,92,,,,,,2023-11-19T03:44:02.134Z,2023-11-19T03:49:10.080Z,ID,Jakarta Timur,Velodrome
1820674734,NONE,2,5,"[{'lat': -6.291839, 'lon': 106.786478}, {'lat': -6.291959, 'lon': 106.78753}, {'lat': -6.291986, 'lon': 106.788295}, {'lat': -6.291991, 'lon': 106.788478}, {'lat': -6.291972, 'lon': 106.789756}, {'lat': -6.291947, 'lon': 106.791296}, {'lat': -6.291988, 'lon': 106.793418}, {'lat': -6.291989, 'lon': 106.793823}, {'lat': -6.291961, 'lon': 106.794089}, {'lat': -6.29197, 'lon': 106.794808}]",,,20.72,923,87,,,,,,2023-11-19T03:19:38.937Z,2023-11-19T03:49:09.144Z,ID,Jakarta Selatan,TB Simatupang
1820907922,NONE,5,5,"[{'lat': -6.359482, 'lon': 106.791182}, {'lat': -6.359994, 'lon': 106.791231}, {'lat': -6.360221, 'lon': 106.791274}]",,,0.0,82,0,115919212,ROAD_CLOSED_EVENT,Perbaikan  ~ Akhir Nov,2023-11-19T03:27:39.176Z,2023-11-19T03:20:00.000Z,2023-11-19T03:29:52.987Z,2023-11-19T03:49:09.735Z,ID,Depok,Krukut Raya
1821235228,NONE,2,5,"[{'lat': -6.334946, 'lon': 106.709757}, {'lat': -6.333882, 'lon': 106.709803}, {'lat': -6.333592, 'lon': 106.709816}, {'lat': -6.333323, 'lon': 106.709826}, {'lat': -6.333034, 'lon': 106.70984}, {'lat': -6.332743, 'lon': 106.709852}, {'lat': -6.331627, 'lon': 106.709716}, {'lat': -6.330505, 'lon': 106.709569}, {'lat': -6.329676, 'lon': 106.709466}, {'lat': -6.32883, 'lon': 106.709345}, {'lat': -6.327989, 'lon': 106.709235}, {'lat': -6.327145, 'lon': 106.709117}, {'lat': -6.326331, 'lon': 106.709013}, {'lat': -6.325481, 'lon': 106.708909}, {'lat': -6.32461, 'lon': 106.708795}, {'lat': -6.324351, 'lon': 106.708801}, {'lat': -6.324073, 'lon': 106.708817}]",,,18.24,1210,127,,,,,,2023-11-19T03:45:17.407Z,2023-11-19T03:49:08.749Z,ID,Tangerang Selatan,Benda Raya
1821312428,NONE,2,5,"[{'lat': -6.268604, 'lon': 106.765783}, {'lat': -6.268033, 'lon': 106.765838}, {'lat': -6.267757, 'lon': 106.765937}, {'lat': -6.267688, 'lon': 106.765942}, {'lat': -6.267254, 'lon': 106.765979}, {'lat': -6.266927, 'lon': 106.766034}, {'lat': -6.266387, 'lon': 106.766124}, {'lat': -6.266148, 'lon': 106.766144}, {'lat': -6.265439, 'lon': 106.766191}, {'lat': -6.265031, 'lon': 106.766243}, {'lat': -6.264684, 'lon': 106.766271}, {'lat': -6.26418, 'lon': 106.766293}, {'lat': -6.263637, 'lon': 106.766327}, {'lat': -6.263049, 'lon': 106.766422}, {'lat': -6.262664, 'lon': 106.766484}, {'lat': -6.262317, 'lon': 106.76663}, {'lat': -6.262225, 'lon': 106.766668}, {'lat': -6.261904, 'lon': 106.766832}, {'lat': -6.261462, 'lon': 106.767078}, {'lat': -6.261284, 'lon': 106.767197}, {'lat': -6.261145, 'lon': 106.767256}, {'lat': -6.261007, 'lon': 106.767351}]",,,19.93,873,71,,,,,,2023-11-19T03:46:34.536Z,2023-11-19T03:49:09.032Z,ID,Jakarta Selatan,RC Veteran
1821360552,NONE,2,5,"[{'lat': -6.251945, 'lon': 106.818524}, {'lat': -6.251949, 'lon': 106.817806}, {'lat': -6.251963, 'lon': 106.817171}, {'lat': -6.251968, 'lon': 106.816957}, {'lat': -6.25197, 'lon': 106.816876}, {'lat': -6.251982, 'lon': 106.816713}, {'lat': -6.252045, 'lon': 106.815869}, {'lat': -6.252039, 'lon': 106.815581}, {'lat': -6.251932, 'lon': 106.814417}]",,,12.0,456,67,,,,,,2023-11-19T03:49:09.125Z,2023-11-19T03:49:09.125Z,ID,Jakarta Selatan,Bangka 9
1821151676,NONE,4,5,"[{'lat': -6.193235, 'lon': 106.779927}, {'lat': -6.193406, 'lon': 106.780187}, {'lat': -6.193503, 'lon': 106.780335}, {'lat': -6.193818, 'lon': 106.781018}, {'lat': -6.193912, 'lon': 106.781282}, {'lat': -6.194178, 'lon': 106.782128}]",,,2.97,266,269,,,,,,2023-11-19T03:40:09.744Z,2023-11-19T03:49:09.155Z,ID,Jakarta Barat,Gili Sampeng
